,,new,,,,,,,,,,,,,
name,pretty_name,ergonomics,weight,horizontal_recoil,vertical_recoil,magazine_capacity,barrel_deviation,bullet_damage,bullet_velocity,buck_barrel_deviation,fire_rate,price,strength,,
colt_m4a1_std_lower_receiver,Colt M4A1,0,0.3,,,,,,,,,0,-6,,
daniel_defense_m4_carbine_lower_receiver,Daniel Defense M4 Carbine Lower Receiver,4,0.33,,,,,,,,,1000,-2.6,,
,Colt M4A1,2,0.32,0,0,,,,,,,,-4.4,,
,Daniel Defense M4 Carbine Lower Receiver,6,0.35,0,0,,,,,,,,-1,,
radian_weapons_ax556_adac15_lower_receiver,Radian Weapons AX556 ADAC15 Lower Receiver,6,0.42,-2,-3,,,,,,,4000,1,,
noveske_n4_gen3_ar15_lower_receiver,Noveske N4 Gen3 AR15 Lower Receiver,5,0.35,-2,-1,,,,,,,2000,0.2,,
aeroknox_ax15_lower_receiver,Aeroknox AX // 15 Lower Receiver,3,0.25,-1,0,,,,,,,1500,-1.2,,
fightlite_scr_rifle_lower_receiver,Fightlite SCR Rifle Lower Receiver,8,0.23,-6,12,,,,,,,3000,1,,
,,,,,,,,,,,,,0,,
armaspec_rhino_r23_tactical_magwell,Armaspec Rhino R-23 Tactical,3,0.13,,,,,,,,,750,0.4,,
ncstar_blastar_vkarmw_magwell,NcStar BlastAR VKARMW,1,0.07,-1,-1,,,,,,,500,1,,
hrf_concepts_rcm_ar15_milspec_magwell,HRF Concepts RCM AR15 Milspec Magwell,2,0.05,,,,,,,,,250,1,,
,,,,,,,,,,,,,0,,
magpul_trigger_guard,Magpul OD Trigger Guard,2,0.02,,,,,,,,,200,1.6,,
ti_enhanced_trigger_guard,TI Enhanced Trigger Guard,2.5,0.05,,,,,,,,,200,1.5,,
colt_m4a1_trigger_guard,Colt M4 standard Trigger Guard,2,0.02,,,,,,,,,0,1.6,,
strike_industries_polyflex_ar15_trigger_guard,Strike Industries Polyflex AR15 Trigger Guard,3,0.08,,,,,,,,,400,1.4,,
